fold	surface	truth_recipe	candidate_count_capped	truth_generated	compiler_rank	form_decoder_rank	anchor_rank	compiler_top1	form_decoder_top1	anchor_top1	truth_anchor_cost	anchor_top1_cost
3	qotchedy	OT+CHD+DY	100	YES	1	1	1	OT+CHD+DY	OT+CHD+DY	OT+CHD+DY	0.803003936	0.803003936
3	qotddyar	OT+D_ADDR+D_ADDR+Y+AR	28	YES	2	3	3	OT+D_ADDR+DY+AR	OT+D_ADDR+DY+AR	OT+D_ADDR+DY+AR	0.253584613	0.253584613
3	qotedaiin	OT+E+AIIN	100	YES	2	2	2	OT+E+D_ADDR+AIIN	OT+E+D_ADDR+AIIN	OT+E+D_ADDR+AIIN	0.534033532	0.253584613
3	qotedor	OT+E+D_ADDR+OR	71	YES	1	1	1	OT+E+D_ADDR+OR	OT+E+D_ADDR+OR	OT+E+D_ADDR+OR	0.253584613	0.253584613
3	qotedy	OT+E+DY	26	YES	1	1	1	OT+E+DY	OT+E+DY	OT+E+DY	0.253584613	0.253584613
3	qoteedy	OT+EE+DY	43	YES	1	1	1	OT+EE+DY	OT+EE+DY	OT+EE+DY	0.250000000	0.250000000
3	qoteeol	OT+EE+OL	45	YES	1	1	1	OT+EE+OL	OT+EE+OL	OT+EE+OL	0.250000000	0.250000000
3	qoteesy	OT+EE+S+Y	40	YES	1	1	1	OT+EE+S+Y	OT+EE+S+Y	OT+EE+S+Y	0.250000000	0.250000000
3	qotor	OT+OR	16	YES	1	1	1	OT+OR	OT+OR	OT+OR	0.253584613	0.253584613
3	qykaiin	Y+K+AIIN	85	NO	0	0	0	CARRIER_Q+Y+K+AIIN	NONE	NONE	NONE	NONE
3	r	R	2	YES	1	1	1	R	R	R	0.000000000	0.000000000
3	ra	R+A_ADDR	7	YES	2	3	1	AR	AR	R+A_ADDR	0.000000000	0.000000000
3	rain	R+AIN	62	YES	1	1	1	R+AIN	R+AIN	R+AIN	0.000000000	0.000000000
3	rchs	R+CH+S	8	YES	1	1	1	R+CH+S	R+CH+S	R+CH+S	0.000000000	0.000000000
3	rol	R+OL	8	YES	1	1	1	R+OL	R+OL	R+OL	0.000000000	0.000000000
3	ror	R+OR	9	YES	1	1	1	R+OR	R+OR	R+OR	0.000000000	0.000000000
3	rsheal	R+SH+E+AL	36	YES	1	1	1	R+SH+E+AL	R+SH+E+AL	R+SH+E+AL	0.000000000	0.000000000
3	saiisol	S+A_ADDR+IIN+S+OL	100	YES	19	23	20	S+AIIN+OL	S+AIIN+OL	S+AIIN+OL	1.531015493	0.788776553
3	salcheol	S+AL+CH+E+O+L	100	YES	1	2	2	S+AL+CH+E+O+L	S+AL+CH+E+OL	S+AL+CH+E+OL	0.000000000	0.000000000
3	salchtedytar	S+AL+CH+T+E+D_ADDR+Y+T+AR	100	YES	2	2	2	S+AL+CH+T+E+DY+T+AR	S+AL+CH+T+E+DY+T+AR	S+AL+CH+T+E+DY+T+AR	0.000000000	0.000000000
3	shckhey	SH+CH+K+E+Y	21	YES	1	1	1	SH+CH+K+E+Y	SH+CH+K+E+Y	SH+CH+K+E+Y	0.500000000	0.500000000
3	shcthaiin	SH+CH+T+AIIN	100	YES	1	1	1	SH+CH+T+AIIN	SH+CH+T+AIIN	SH+CH+T+AIIN	0.500000000	0.500000000
3	sheals	SH+E+AL+S	44	YES	3	1	1	SH+E+A_ADDR+L	SH+E+AL+S	SH+E+AL+S	0.000000000	0.000000000
3	shecphy	SH+E+CH+P+Y	16	YES	1	1	1	SH+E+CH+P+Y	SH+E+CH+P+Y	SH+E+CH+P+Y	0.500000000	0.500000000
3	shedal	SH+E+AL	58	YES	2	1	1	SH+E+D_ADDR+AL	SH+E+AL	SH+E+AL	0.292488319	0.292488319
3	shedkedy	SH+E+K+E+D_ADDR+Y	70	YES	3	5	3	SH+E+K+E+DY	SH+E+K+E+DY	SH+E+K+E+DY	0.292488319	0.292488319
3	sheekchy	SH+EE+K+CH+Y	64	YES	2	2	1	SH+EE+K+Y	SH+EE+K+Y	SH+EE+K+CH+Y	0.000000000	0.000000000
3	sheeoldy	SH+EE+OL	71	NO	0	0	0	SH+E+E+O+L+Y	NONE	NONE	NONE	NONE
3	sheoky	SH+E+OK+Y	10	YES	1	2	2	SH+E+OK+Y	SH+E+O+K+Y	SH+E+O+K+Y	0.000000000	0.000000000
3	sheshdy	SH+E+O+D_ADDR+Y	59	NO	0	0	0	SH+E+SH+D_ADDR+Y	NONE	NONE	NONE	NONE
3	shetey	SH+E+T+E+Y	17	YES	1	1	1	SH+E+T+E+Y	SH+E+T+E+Y	SH+E+T+E+Y	0.000000000	0.000000000
3	sheycthy	SH+E+Y+CH+T+Y	20	YES	1	1	1	SH+E+Y+CH+T+Y	SH+E+Y+CH+T+Y	SH+E+Y+CH+T+Y	0.500000000	0.500000000
3	sheysy	SH+E+Y	12	NO	0	0	0	SH+E+Y+S+Y	NONE	NONE	NONE	NONE
3	shkchy	SH+K+Y	18	YES	1	1	2	SH+K+Y	SH+K+Y	SH+K+CH+Y	1.252611114	0.000000000
3	shlches	D_ADDR+Y+L+CH+E+S	95	NO	0	0	0	SH+L+CH+E+S	NONE	NONE	NONE	NONE
3	shoaiin	SH+O+AIIN	100	YES	1	1	1	SH+O+AIIN	SH+O+AIIN	SH+O+AIIN	0.000000000	0.000000000
3	shokaiin	SH+OK+AIIN	100	YES	1	1	1	SH+OK+AIIN	SH+OK+AIIN	SH+OK+AIIN	0.000000000	0.000000000
3	shol	SH+OL	14	YES	1	1	1	SH+OL	SH+OL	SH+OL	0.000000000	0.000000000
3	shos	SH+O+S	22	YES	2	1	1	SH+O+SH	SH+O+S	SH+O+S	0.000000000	0.000000000
3	shoshy	SH+O+SH+Y	42	YES	1	1	1	SH+O+SH+Y	SH+O+SH+Y	SH+O+SH+Y	0.000000000	0.000000000
3	shoteey	SH+OT+EE+Y	29	YES	1	1	1	SH+OT+EE+Y	SH+OT+EE+Y	SH+OT+EE+Y	0.000000000	0.000000000
3	shtol	SH+T+OL	18	YES	1	1	1	SH+T+OL	SH+T+OL	SH+T+OL	0.000000000	0.000000000
3	shy	Y	5	YES	2	2	2	SH+Y	SH+Y	SH+Y	1.252611114	0.000000000
3	skar	K+AR	12	NO	0	0	0	SH+K+AR	NONE	NONE	NONE	NONE
3	skchdy	S+K+CHD+DY	26	YES	4	3	5	SH+K+CHD+Y	S+K+CHD+Y	S+K+CHD+Y	2.500000000	0.500000000
3	sodar	S+O+DA+R	18	YES	3	8	6	SH+O+D_ADDR+AR	S+O+D_ADDR+AR	S+O+D_ADDR+AR	0.000000000	0.000000000
3	solchkal	S+OL+CH+K+AL	100	YES	2	2	2	OL+CH+K+AL	OL+CH+K+AL	OL+CH+K+AL	0.000000000	0.265415068
3	soldy	S+OL+D_ADDR+Y	21	YES	7	5	5	OL+DY	OL+DY	OL+DY	0.000000000	0.265415068
3	solshedy	OL+SH+E+DY	100	YES	2	1	1	S+OL+SH+E+Y	OL+SH+E+DY	OL+SH+E+DY	0.265415068	0.265415068
3	solteedy	OL+T+EE+DY	100	YES	5	3	3	OL+T+EE+D_ADDR+Y	OL+T+EE+D_ADDR+Y	OL+T+EE+D_ADDR+Y	0.265415068	0.265415068
3	sorcheey	OR+Y	68	NO	0	0	0	S+OR+SH+EE+Y	NONE	NONE	NONE	NONE
3	sorshy	S+OR+SH+Y	40	YES	1	1	1	S+OR+SH+Y	S+OR+SH+Y	S+OR+SH+Y	0.000000000	0.000000000
3	sosho	S+O+SH+O	26	YES	1	1	1	S+O+SH+O	S+O+SH+O	S+O+SH+O	0.000000000	0.000000000
3	sosor	S+OR	48	NO	0	0	0	S+O+S+OR	NONE	NONE	NONE	NONE
3	sotchy	S+OT+Y	26	YES	1	1	2	S+OT+Y	S+OT+Y	S+OT+CH+Y	1.252611114	0.000000000
3	ssheol	S+SH+E+OL	41	YES	1	1	1	S+SH+E+OL	S+SH+E+OL	S+SH+E+OL	0.000000000	0.000000000
3	sshey	S+SH+E+Y	9	YES	2	1	1	SH+SH+E+Y	S+SH+E+Y	S+SH+E+Y	0.000000000	0.000000000
3	taiin	T+AIIN	61	YES	1	1	1	T+AIIN	T+AIIN	T+AIIN	0.000000000	0.000000000
3	talor	L+AL+OR	16	NO	0	0	0	T+AL+OR	NONE	NONE	NONE	NONE
3	tchody	T+CH+O+DY	17	YES	3	1	1	T+CH+O+D_ADDR+Y	T+CH+O+DY	T+CH+O+DY	0.000000000	0.000000000
3	tchor	T+CH+OR	22	YES	1	1	1	T+CH+OR	T+CH+OR	T+CH+OR	0.000000000	0.000000000
3	tdain	T+AIN	28	YES	2	2	2	T+D_ADDR+AIN	T+D_ADDR+AIN	T+D_ADDR+AIN	1.000000000	0.000000000
3	tealy	AL+Y	7	NO	0	0	0	T+E+AL+Y	NONE	NONE	NONE	NONE
3	tedy	T+E+DY	7	YES	1	1	1	T+E+DY	T+E+DY	T+E+DY	0.000000000	0.000000000
3	teey	T+EE+Y	4	YES	1	1	1	T+EE+Y	T+EE+Y	T+EE+Y	0.000000000	0.000000000
3	teody	T+E+O+DY	11	YES	1	1	1	T+E+O+DY	T+E+O+DY	T+E+O+DY	0.000000000	0.000000000
3	tey	T+E+Y	3	YES	1	1	1	T+E+Y	T+E+Y	T+E+Y	0.000000000	0.000000000
3	torchy	T+OR+Y	15	YES	2	2	2	T+OR+CH+Y	T+OR+CH+Y	T+OR+CH+Y	1.252611114	0.000000000
3	tos	T+O+S	8	YES	1	1	1	T+O+S	T+O+S	T+O+S	0.000000000	0.000000000
3	tshes	T+SH+E+S	22	YES	1	1	1	T+SH+E+S	T+SH+E+S	T+SH+E+S	0.000000000	0.000000000
3	tshol	T+SH+OL	30	YES	1	1	1	T+SH+OL	T+SH+OL	T+SH+OL	0.000000000	0.000000000
3	tshor	T+SH+OR	30	YES	1	1	1	T+SH+OR	T+SH+OR	T+SH+OR	0.000000000	0.000000000
3	tshy	T+Y	9	YES	1	1	1	T+Y	T+Y	T+Y	1.252611114	1.252611114
3	ycheeo	Y+Y	16	NO	0	0	0	Y+CH+EE+O	NONE	NONE	NONE	NONE
3	ychekchy	Y+CH+K+Y	45	YES	1	1	1	Y+CH+K+Y	Y+CH+K+Y	Y+CH+K+Y	2.252611114	2.252611114
3	ychocphy	Y+CH+O+CH+P+Y	27	YES	1	1	1	Y+CH+O+CH+P+Y	Y+CH+O+CH+P+Y	Y+CH+O+CH+P+Y	0.500000000	0.500000000
3	ydoly	Y+D_ADDR+OL+Y	11	YES	1	1	1	Y+D_ADDR+OL+Y	Y+D_ADDR+OL+Y	Y+D_ADDR+OL+Y	0.000000000	0.000000000
3	ykar	Y+K+AR	6	YES	1	1	1	Y+K+AR	Y+K+AR	Y+K+AR	0.000000000	0.000000000
3	ykchor	Y+K+CH+OR	26	YES	1	1	1	Y+K+CH+OR	Y+K+CH+OR	Y+K+CH+OR	0.000000000	0.000000000
3	ykeeey	Y+K+EEE+Y	6	YES	3	3	3	Y+K+E+EE+Y	Y+K+E+EE+Y	Y+K+E+EE+Y	0.000000000	0.000000000
3	ykeeoly	Y+K+OL+Y	17	NO	0	0	0	Y+K+EE+OL+Y	NONE	NONE	NONE	NONE
3	ykeeor	Y+K+EE+OR	16	YES	1	1	1	Y+K+EE+OR	Y+K+EE+OR	Y+K+EE+OR	0.000000000	0.000000000
3	ykeor	Y+K+E+OR	7	YES	1	1	1	Y+K+E+OR	Y+K+E+OR	Y+K+E+OR	0.000000000	0.000000000
3	ykeshey	Y+K+E+SH+E+Y	6	YES	1	1	1	Y+K+E+SH+E+Y	Y+K+E+SH+E+Y	Y+K+E+SH+E+Y	0.000000000	0.000000000
3	yky	Y+K+Y	1	YES	1	1	1	Y+K+Y	Y+K+Y	Y+K+Y	0.000000000	0.000000000
3	yoar	Y+O+AR	3	YES	1	1	1	Y+O+AR	Y+O+AR	Y+O+AR	0.000000000	0.000000000
3	yoeteey	Y+T+EE+Y	6	NO	0	0	0	Y+O+E+T+EE+Y	NONE	NONE	NONE	NONE
3	ytain	Y+T+AIN	43	YES	1	1	1	Y+T+AIN	Y+T+AIN	Y+T+AIN	0.000000000	0.000000000
3	ytasal	Y+T+A_ADDR+S+AL	37	YES	4	2	2	Y+T+S+AL	Y+T+S+AL	Y+T+S+AL	0.000000000	0.250000000
3	ytchdy	Y+T+CHD+Y	37	YES	1	1	1	Y+T+CHD+Y	Y+T+CHD+Y	Y+T+CHD+Y	0.500000000	0.500000000
3	ytshedy	Y+T+SH+E+DY	79	YES	1	1	1	Y+T+SH+E+DY	Y+T+SH+E+DY	Y+T+SH+E+DY	0.000000000	0.000000000
