book	query_record	truth_dimension	truth_target_record	truth_set_jaccard	representation	candidate_pool	model_rank	reciprocal_rank	top1	top10	top_decile	normalized_rank	model_set_jaccard
Band2	NB_B2_R000320	CONTENT	NB_B2_R000018	0.350877192982	COMPILER_SIGNATURE	463	1	1	1	1	1	0.00215982721382	0.5
Band2	NB_B2_R000320	CONTENT	NB_B2_R000018	0.350877192982	MARKER_AND_POSITION	463	436	0.00229357798165	0	0	0	0.941684665227	0.4375
Band2	NB_B2_R000320	CONTENT	NB_B2_R000018	0.350877192982	HOST_PLUS_COMPILER	463	1	1	1	1	1	0.00215982721382	0.225352112676
Band2	NB_B2_R000320	ADDRESSEE	NB_B2_R000069	1	RAW_GROUP_IDENTITY	463	38	0.0263157894737	0	0	1	0.0820734341253	0.131034482759
Band2	NB_B2_R000320	ADDRESSEE	NB_B2_R000069	1	RAW_CHAR3	463	14	0.0714285714286	0	0	1	0.0302375809935	0.234408602151
Band2	NB_B2_R000320	ADDRESSEE	NB_B2_R000069	1	PAGE_HOST_IDENTITY	463	22	0.0454545454545	0	0	1	0.0475161987041	0.1796875
Band2	NB_B2_R000320	ADDRESSEE	NB_B2_R000069	1	PAGE_HOST_CHAR3	463	11	0.0909090909091	0	0	1	0.0237580993521	0.240601503759
Band2	NB_B2_R000320	ADDRESSEE	NB_B2_R000069	1	COMPILER_SIGNATURE	463	371	0.00269541778976	0	0	0	0.801295896328	0.206896551724
Band2	NB_B2_R000320	ADDRESSEE	NB_B2_R000069	1	MARKER_AND_POSITION	463	99	0.010101010101	0	0	0	0.213822894168	0.714285714286
Band2	NB_B2_R000320	ADDRESSEE	NB_B2_R000069	1	HOST_PLUS_COMPILER	463	38	0.0263157894737	0	0	1	0.0820734341253	0.131034482759
Band2	NB_B2_R000321	CONTENT	NB_B2_R000320	0.303797468354	RAW_GROUP_IDENTITY	463	3	0.333333333333	0	1	1	0.00647948164147	0.211538461538
Band2	NB_B2_R000321	CONTENT	NB_B2_R000320	0.303797468354	RAW_CHAR3	463	1	1	1	1	1	0.00215982721382	0.336787564767
Band2	NB_B2_R000321	CONTENT	NB_B2_R000320	0.303797468354	PAGE_HOST_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.280898876404
Band2	NB_B2_R000321	CONTENT	NB_B2_R000320	0.303797468354	PAGE_HOST_CHAR3	463	1	1	1	1	1	0.00215982721382	0.342342342342
Band2	NB_B2_R000321	CONTENT	NB_B2_R000320	0.303797468354	COMPILER_SIGNATURE	463	130	0.00769230769231	0	0	0	0.280777537797	0.4
Band2	NB_B2_R000321	CONTENT	NB_B2_R000320	0.303797468354	MARKER_AND_POSITION	463	159	0.0062893081761	0	0	0	0.343412526998	0.714285714286
Band2	NB_B2_R000321	CONTENT	NB_B2_R000320	0.303797468354	HOST_PLUS_COMPILER	463	3	0.333333333333	0	1	1	0.00647948164147	0.211538461538
Band2	NB_B2_R000321	ADDRESSEE	NB_B2_R000027	0.25	RAW_GROUP_IDENTITY	463	11	0.0909090909091	0	0	1	0.0237580993521	0.186046511628
Band2	NB_B2_R000321	ADDRESSEE	NB_B2_R000027	0.25	RAW_CHAR3	463	27	0.037037037037	0	0	1	0.0583153347732	0.285
Band2	NB_B2_R000321	ADDRESSEE	NB_B2_R000027	0.25	PAGE_HOST_IDENTITY	463	7	0.142857142857	0	1	1	0.0151187904968	0.230263157895
Band2	NB_B2_R000321	ADDRESSEE	NB_B2_R000027	0.25	PAGE_HOST_CHAR3	463	29	0.0344827586207	0	0	1	0.0626349892009	0.275415896488
Band2	NB_B2_R000321	ADDRESSEE	NB_B2_R000027	0.25	COMPILER_SIGNATURE	463	158	0.00632911392405	0	0	0	0.341252699784	0.384615384615
Band2	NB_B2_R000321	ADDRESSEE	NB_B2_R000027	0.25	MARKER_AND_POSITION	463	309	0.00323624595469	0	0	0	0.667386609071	0.5
Band2	NB_B2_R000321	ADDRESSEE	NB_B2_R000027	0.25	HOST_PLUS_COMPILER	463	11	0.0909090909091	0	0	1	0.0237580993521	0.186046511628
Band2	NB_B2_R000322	CONTENT	NB_B2_R000367	0.265306122449	RAW_GROUP_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.232142857143
Band2	NB_B2_R000322	CONTENT	NB_B2_R000367	0.265306122449	RAW_CHAR3	463	5	0.2	0	1	1	0.0107991360691	0.226851851852
Band2	NB_B2_R000322	CONTENT	NB_B2_R000367	0.265306122449	PAGE_HOST_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.240740740741
Band2	NB_B2_R000322	CONTENT	NB_B2_R000367	0.265306122449	PAGE_HOST_CHAR3	463	12	0.0833333333333	0	0	1	0.0259179265659	0.226315789474
Band2	NB_B2_R000322	CONTENT	NB_B2_R000367	0.265306122449	COMPILER_SIGNATURE	463	12	0.0833333333333	0	0	1	0.0259179265659	0.4
Band2	NB_B2_R000322	CONTENT	NB_B2_R000367	0.265306122449	MARKER_AND_POSITION	463	441	0.00226757369615	0	0	0	0.952483801296	0.411764705882
Band2	NB_B2_R000322	CONTENT	NB_B2_R000367	0.265306122449	HOST_PLUS_COMPILER	463	1	1	1	1	1	0.00215982721382	0.232142857143
Band2	NB_B2_R000322	ADDRESSEE	NB_B2_R000135	0.222222222222	RAW_GROUP_IDENTITY	463	9	0.111111111111	0	1	1	0.0194384449244	0.148148148148
Band2	NB_B2_R000322	ADDRESSEE	NB_B2_R000135	0.222222222222	RAW_CHAR3	463	4	0.25	0	1	1	0.00863930885529	0.230496453901
Band2	NB_B2_R000322	ADDRESSEE	NB_B2_R000135	0.222222222222	PAGE_HOST_IDENTITY	463	5	0.2	0	1	1	0.0107991360691	0.2
Band2	NB_B2_R000322	ADDRESSEE	NB_B2_R000135	0.222222222222	PAGE_HOST_CHAR3	463	11	0.0909090909091	0	0	1	0.0237580993521	0.228
Band2	NB_B2_R000322	ADDRESSEE	NB_B2_R000135	0.222222222222	COMPILER_SIGNATURE	463	132	0.00757575757576	0	0	0	0.285097192225	0.235294117647
Band2	NB_B2_R000322	ADDRESSEE	NB_B2_R000135	0.222222222222	MARKER_AND_POSITION	463	171	0.00584795321637	0	0	0	0.369330453564	0.666666666667
Band2	NB_B2_R000322	ADDRESSEE	NB_B2_R000135	0.222222222222	HOST_PLUS_COMPILER	463	9	0.111111111111	0	1	1	0.0194384449244	0.148148148148
Band2	NB_B2_R000323	CONTENT	NB_B2_R000026	0.298701298701	RAW_GROUP_IDENTITY	463	2	0.5	0	1	1	0.00431965442765	0.21875
Band2	NB_B2_R000323	CONTENT	NB_B2_R000026	0.298701298701	RAW_CHAR3	463	3	0.333333333333	0	1	1	0.00647948164147	0.308139534884
Band2	NB_B2_R000323	CONTENT	NB_B2_R000026	0.298701298701	PAGE_HOST_IDENTITY	463	11	0.0909090909091	0	0	1	0.0237580993521	0.218390804598
Band2	NB_B2_R000323	CONTENT	NB_B2_R000026	0.298701298701	PAGE_HOST_CHAR3	463	5	0.2	0	1	1	0.0107991360691	0.298013245033
Band2	NB_B2_R000323	CONTENT	NB_B2_R000026	0.298701298701	COMPILER_SIGNATURE	463	10	0.1	0	1	1	0.0215982721382	0.5
Band2	NB_B2_R000323	CONTENT	NB_B2_R000026	0.298701298701	MARKER_AND_POSITION	463	300	0.00333333333333	0	0	0	0.647948164147	0.529411764706
Band2	NB_B2_R000323	CONTENT	NB_B2_R000026	0.298701298701	HOST_PLUS_COMPILER	463	2	0.5	0	1	1	0.00431965442765	0.21875
Band2	NB_B2_R000323	ADDRESSEE	NB_B2_R000059	1	RAW_GROUP_IDENTITY	463	84	0.0119047619048	0	0	0	0.181425485961	0.138121546961
Band2	NB_B2_R000323	ADDRESSEE	NB_B2_R000059	1	RAW_CHAR3	463	43	0.0232558139535	0	0	1	0.0928725701944	0.261343012704
Band2	NB_B2_R000323	ADDRESSEE	NB_B2_R000059	1	PAGE_HOST_IDENTITY	463	93	0.010752688172	0	0	0	0.200863930886	0.168831168831
Band2	NB_B2_R000323	ADDRESSEE	NB_B2_R000059	1	PAGE_HOST_CHAR3	463	58	0.0172413793103	0	0	0	0.125269978402	0.247422680412
Band2	NB_B2_R000323	ADDRESSEE	NB_B2_R000059	1	COMPILER_SIGNATURE	463	66	0.0151515151515	0	0	0	0.142548596112	0.433333333333
Band2	NB_B2_R000323	ADDRESSEE	NB_B2_R000059	1	MARKER_AND_POSITION	463	257	0.00389105058366	0	0	0	0.555075593952	0.5625
Band2	NB_B2_R000323	ADDRESSEE	NB_B2_R000059	1	HOST_PLUS_COMPILER	463	84	0.0119047619048	0	0	0	0.181425485961	0.138121546961
Band2	NB_B2_R000324	CONTENT	NB_B2_R000043	0.382113821138	RAW_GROUP_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.289655172414
Band2	NB_B2_R000324	CONTENT	NB_B2_R000043	0.382113821138	RAW_CHAR3	463	2	0.5	0	1	1	0.00431965442765	0.395833333333
Band2	NB_B2_R000324	CONTENT	NB_B2_R000043	0.382113821138	PAGE_HOST_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.367521367521
Band2	NB_B2_R000324	CONTENT	NB_B2_R000043	0.382113821138	PAGE_HOST_CHAR3	463	2	0.5	0	1	1	0.00431965442765	0.390835579515
Band2	NB_B2_R000324	CONTENT	NB_B2_R000043	0.382113821138	COMPILER_SIGNATURE	463	2	0.5	0	1	1	0.00431965442765	0.541666666667
Band2	NB_B2_R000324	CONTENT	NB_B2_R000043	0.382113821138	MARKER_AND_POSITION	463	23	0.0434782608696	0	0	1	0.0496760259179	0.769230769231
Band2	NB_B2_R000324	CONTENT	NB_B2_R000043	0.382113821138	HOST_PLUS_COMPILER	463	1	1	1	1	1	0.00215982721382	0.289655172414
Band2	NB_B2_R000325	CONTENT	NB_B2_R000166	0.352941176471	RAW_GROUP_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.287769784173
Band2	NB_B2_R000325	CONTENT	NB_B2_R000166	0.352941176471	RAW_CHAR3	463	1	1	1	1	1	0.00215982721382	0.413265306122
Band2	NB_B2_R000325	CONTENT	NB_B2_R000166	0.352941176471	PAGE_HOST_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.368421052632
Band2	NB_B2_R000325	CONTENT	NB_B2_R000166	0.352941176471	PAGE_HOST_CHAR3	463	1	1	1	1	1	0.00215982721382	0.417417417417
Band2	NB_B2_R000325	CONTENT	NB_B2_R000166	0.352941176471	COMPILER_SIGNATURE	463	56	0.0178571428571	0	0	0	0.120950323974	0.448275862069
Band2	NB_B2_R000325	CONTENT	NB_B2_R000166	0.352941176471	MARKER_AND_POSITION	463	417	0.00239808153477	0	0	0	0.900647948164	0.421052631579
Band2	NB_B2_R000325	CONTENT	NB_B2_R000166	0.352941176471	HOST_PLUS_COMPILER	463	1	1	1	1	1	0.00215982721382	0.287769784173
Band2	NB_B2_R000325	ADDRESSEE	NB_B2_R000017	0.6	RAW_GROUP_IDENTITY	463	114	0.00877192982456	0	0	0	0.246220302376	0.157024793388
Band2	NB_B2_R000325	ADDRESSEE	NB_B2_R000017	0.6	RAW_CHAR3	463	339	0.00294985250737	0	0	0	0.732181425486	0.214285714286
Band2	NB_B2_R000325	ADDRESSEE	NB_B2_R000017	0.6	PAGE_HOST_IDENTITY	463	142	0.00704225352113	0	0	0	0.306695464363	0.2
Band2	NB_B2_R000325	ADDRESSEE	NB_B2_R000017	0.6	PAGE_HOST_CHAR3	463	246	0.00406504065041	0	0	0	0.5313174946	0.227665706052
Band2	NB_B2_R000325	ADDRESSEE	NB_B2_R000017	0.6	COMPILER_SIGNATURE	463	280	0.00357142857143	0	0	0	0.60475161987	0.333333333333
Band2	NB_B2_R000325	ADDRESSEE	NB_B2_R000017	0.6	MARKER_AND_POSITION	463	55	0.0181818181818	0	0	0	0.11879049676	0.857142857143
Band2	NB_B2_R000325	ADDRESSEE	NB_B2_R000017	0.6	HOST_PLUS_COMPILER	463	114	0.00877192982456	0	0	0	0.246220302376	0.157024793388
Band2	NB_B2_R000326	CONTENT	NB_B2_R000217	0.293233082707	RAW_GROUP_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.2375
Band2	NB_B2_R000326	CONTENT	NB_B2_R000217	0.293233082707	RAW_CHAR3	463	3	0.333333333333	0	1	1	0.00647948164147	0.36231884058
Band2	NB_B2_R000326	CONTENT	NB_B2_R000217	0.293233082707	PAGE_HOST_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.289855072464
Band2	NB_B2_R000326	CONTENT	NB_B2_R000217	0.293233082707	PAGE_HOST_CHAR3	463	3	0.333333333333	0	1	1	0.00647948164147	0.342657342657
Band2	NB_B2_R000326	CONTENT	NB_B2_R000217	0.293233082707	COMPILER_SIGNATURE	463	6	0.166666666667	0	1	1	0.0129589632829	0.5
Band2	NB_B2_R000326	CONTENT	NB_B2_R000217	0.293233082707	MARKER_AND_POSITION	463	181	0.00552486187845	0	0	0	0.390928725702	0.733333333333
Band2	NB_B2_R000326	CONTENT	NB_B2_R000217	0.293233082707	HOST_PLUS_COMPILER	463	1	1	1	1	1	0.00215982721382	0.2375
Band2	NB_B2_R000326	ADDRESSEE	NB_B2_R000312	0.4	RAW_GROUP_IDENTITY	463	160	0.00625	0	0	0	0.345572354212	0.136645962733
Band2	NB_B2_R000326	ADDRESSEE	NB_B2_R000312	0.4	RAW_CHAR3	463	330	0.0030303030303	0	0	0	0.712742980562	0.234592445328
Band2	NB_B2_R000326	ADDRESSEE	NB_B2_R000312	0.4	PAGE_HOST_IDENTITY	463	202	0.0049504950495	0	0	0	0.436285097192	0.170212765957
Band2	NB_B2_R000326	ADDRESSEE	NB_B2_R000312	0.4	PAGE_HOST_CHAR3	463	258	0.00387596899225	0	0	0	0.557235421166	0.241379310345
Band2	NB_B2_R000326	ADDRESSEE	NB_B2_R000312	0.4	COMPILER_SIGNATURE	463	281	0.00355871886121	0	0	0	0.606911447084	0.307692307692
Band2	NB_B2_R000326	ADDRESSEE	NB_B2_R000312	0.4	MARKER_AND_POSITION	463	421	0.00237529691211	0	0	0	0.909287257019	0.421052631579
Band2	NB_B2_R000326	ADDRESSEE	NB_B2_R000312	0.4	HOST_PLUS_COMPILER	463	160	0.00625	0	0	0	0.345572354212	0.136645962733
Band2	NB_B2_R000327	CONTENT	NB_B2_R000453	0.309352517986	RAW_GROUP_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.208333333333
Band2	NB_B2_R000327	CONTENT	NB_B2_R000453	0.309352517986	RAW_CHAR3	463	1	1	1	1	1	0.00215982721382	0.425490196078
Band2	NB_B2_R000327	CONTENT	NB_B2_R000453	0.309352517986	PAGE_HOST_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.280575539568
Band2	NB_B2_R000327	CONTENT	NB_B2_R000453	0.309352517986	PAGE_HOST_CHAR3	463	1	1	1	1	1	0.00215982721382	0.421524663677
Band2	NB_B2_R000327	CONTENT	NB_B2_R000453	0.309352517986	COMPILER_SIGNATURE	463	22	0.0454545454545	0	0	1	0.0475161987041	0.40625
Band2	NB_B2_R000327	CONTENT	NB_B2_R000453	0.309352517986	MARKER_AND_POSITION	463	212	0.00471698113208	0	0	0	0.45788336933	0.6875
Band2	NB_B2_R000327	CONTENT	NB_B2_R000453	0.309352517986	HOST_PLUS_COMPILER	463	1	1	1	1	1	0.00215982721382	0.208333333333
Band2	NB_B2_R000327	ADDRESSEE	NB_B2_R000041	0.333333333333	RAW_GROUP_IDENTITY	463	6	0.166666666667	0	1	1	0.0129589632829	0.17032967033
Band2	NB_B2_R000327	ADDRESSEE	NB_B2_R000041	0.333333333333	RAW_CHAR3	463	5	0.2	0	1	1	0.0107991360691	0.330922242315
Band2	NB_B2_R000327	ADDRESSEE	NB_B2_R000041	0.333333333333	PAGE_HOST_IDENTITY	463	8	0.125	0	1	1	0.0172786177106	0.214765100671
Band2	NB_B2_R000327	ADDRESSEE	NB_B2_R000041	0.333333333333	PAGE_HOST_CHAR3	463	5	0.2	0	1	1	0.0107991360691	0.327004219409
Band2	NB_B2_R000327	ADDRESSEE	NB_B2_R000041	0.333333333333	COMPILER_SIGNATURE	463	2	0.5	0	1	1	0.00431965442765	0.483870967742
Band2	NB_B2_R000327	ADDRESSEE	NB_B2_R000041	0.333333333333	MARKER_AND_POSITION	463	5	0.2	0	1	1	0.0107991360691	1
Band2	NB_B2_R000327	ADDRESSEE	NB_B2_R000041	0.333333333333	HOST_PLUS_COMPILER	463	6	0.166666666667	0	1	1	0.0129589632829	0.17032967033
Band2	NB_B2_R000328	CONTENT	NB_B2_R000238	0.221052631579	RAW_GROUP_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.171171171171
Band2	NB_B2_R000328	CONTENT	NB_B2_R000238	0.221052631579	RAW_CHAR3	463	12	0.0833333333333	0	0	1	0.0259179265659	0.25068119891
Band2	NB_B2_R000328	CONTENT	NB_B2_R000238	0.221052631579	PAGE_HOST_IDENTITY	463	2	0.5	0	1	1	0.00431965442765	0.19801980198
Band2	NB_B2_R000328	CONTENT	NB_B2_R000238	0.221052631579	PAGE_HOST_CHAR3	463	15	0.0666666666667	0	0	1	0.0323974082073	0.253822629969
Band2	NB_B2_R000328	CONTENT	NB_B2_R000238	0.221052631579	COMPILER_SIGNATURE	463	183	0.00546448087432	0	0	0	0.39524838013	0.352941176471
Band2	NB_B2_R000328	CONTENT	NB_B2_R000238	0.221052631579	MARKER_AND_POSITION	463	92	0.0108695652174	0	0	0	0.198704103672	0.733333333333
Band2	NB_B2_R000328	CONTENT	NB_B2_R000238	0.221052631579	HOST_PLUS_COMPILER	463	1	1	1	1	1	0.00215982721382	0.171171171171
Band2	NB_B2_R000328	ADDRESSEE	NB_B2_R000213	0.222222222222	RAW_GROUP_IDENTITY	463	68	0.0147058823529	0	0	0	0.14686825054	0.125
Band2	NB_B2_R000328	ADDRESSEE	NB_B2_R000213	0.222222222222	RAW_CHAR3	463	124	0.00806451612903	0	0	0	0.267818574514	0.217659137577
Band2	NB_B2_R000328	ADDRESSEE	NB_B2_R000213	0.222222222222	PAGE_HOST_IDENTITY	463	58	0.0172413793103	0	0	0	0.125269978402	0.160583941606
Band2	NB_B2_R000328	ADDRESSEE	NB_B2_R000213	0.222222222222	PAGE_HOST_CHAR3	463	126	0.00793650793651	0	0	0	0.272138228942	0.224256292906
Band2	NB_B2_R000328	ADDRESSEE	NB_B2_R000213	0.222222222222	COMPILER_SIGNATURE	463	146	0.00684931506849	0	0	0	0.315334773218	0.375
Band2	NB_B2_R000328	ADDRESSEE	NB_B2_R000213	0.222222222222	MARKER_AND_POSITION	463	327	0.00305810397554	0	0	0	0.70626349892	0.555555555556
Band2	NB_B2_R000328	ADDRESSEE	NB_B2_R000213	0.222222222222	HOST_PLUS_COMPILER	463	68	0.0147058823529	0	0	0	0.14686825054	0.125
Band2	NB_B2_R000329	CONTENT	NB_B2_R000394	0.301282051282	RAW_GROUP_IDENTITY	463	13	0.0769230769231	0	0	1	0.0280777537797	0.230337078652
Band2	NB_B2_R000329	CONTENT	NB_B2_R000394	0.301282051282	RAW_CHAR3	463	17	0.0588235294118	0	0	1	0.036717062635	0.345419847328
Band2	NB_B2_R000329	CONTENT	NB_B2_R000394	0.301282051282	PAGE_HOST_IDENTITY	463	23	0.0434782608696	0	0	1	0.0496760259179	0.268965517241
Band2	NB_B2_R000329	CONTENT	NB_B2_R000394	0.301282051282	PAGE_HOST_CHAR3	463	23	0.0434782608696	0	0	1	0.0496760259179	0.332599118943
Band2	NB_B2_R000329	CONTENT	NB_B2_R000394	0.301282051282	COMPILER_SIGNATURE	463	274	0.0036496350365	0	0	0	0.591792656587	0.266666666667
Band2	NB_B2_R000329	CONTENT	NB_B2_R000394	0.301282051282	MARKER_AND_POSITION	463	19	0.0526315789474	0	0	1	0.0410367170626	0.928571428571
Band2	NB_B2_R000329	CONTENT	NB_B2_R000394	0.301282051282	HOST_PLUS_COMPILER	463	13	0.0769230769231	0	0	1	0.0280777537797	0.230337078652
Band2	NB_B2_R000329	ADDRESSEE	NB_B2_R000005	0.2	RAW_GROUP_IDENTITY	463	210	0.0047619047619	0	0	0	0.453563714903	0.152866242038
Band2	NB_B2_R000329	ADDRESSEE	NB_B2_R000005	0.2	RAW_CHAR3	463	254	0.00393700787402	0	0	0	0.548596112311	0.265135699374
Band2	NB_B2_R000329	ADDRESSEE	NB_B2_R000005	0.2	PAGE_HOST_IDENTITY	463	202	0.0049504950495	0	0	0	0.436285097192	0.198412698413
Band2	NB_B2_R000329	ADDRESSEE	NB_B2_R000005	0.2	PAGE_HOST_CHAR3	463	274	0.0036496350365	0	0	0	0.591792656587	0.25181598063
Band2	NB_B2_R000329	ADDRESSEE	NB_B2_R000005	0.2	COMPILER_SIGNATURE	463	122	0.00819672131148	0	0	0	0.263498920086	0.321428571429
Band2	NB_B2_R000329	ADDRESSEE	NB_B2_R000005	0.2	MARKER_AND_POSITION	463	384	0.00260416666667	0	0	0	0.829373650108	0.5
Band2	NB_B2_R000329	ADDRESSEE	NB_B2_R000005	0.2	HOST_PLUS_COMPILER	463	210	0.0047619047619	0	0	0	0.453563714903	0.152866242038
Band2	NB_B2_R000330	CONTENT	NB_B2_R000336	0.28488372093	RAW_GROUP_IDENTITY	460	1	1	1	1	1	0.00217391304348	0.255208333333
Band2	NB_B2_R000330	CONTENT	NB_B2_R000336	0.28488372093	RAW_CHAR3	460	3	0.333333333333	0	1	1	0.00652173913043	0.351443123939
Band2	NB_B2_R000330	CONTENT	NB_B2_R000336	0.28488372093	PAGE_HOST_IDENTITY	460	3	0.333333333333	0	1	1	0.00652173913043	0.274390243902
Band2	NB_B2_R000330	CONTENT	NB_B2_R000336	0.28488372093	PAGE_HOST_CHAR3	460	3	0.333333333333	0	1	1	0.00652173913043	0.335282651072
Band2	NB_B2_R000330	CONTENT	NB_B2_R000336	0.28488372093	COMPILER_SIGNATURE	460	7	0.142857142857	0	1	1	0.0152173913043	0.454545454545
Band2	NB_B2_R000330	CONTENT	NB_B2_R000336	0.28488372093	MARKER_AND_POSITION	460	70	0.0142857142857	0	0	0	0.152173913043	0.785714285714
Band2	NB_B2_R000330	CONTENT	NB_B2_R000336	0.28488372093	HOST_PLUS_COMPILER	460	1	1	1	1	1	0.00217391304348	0.255208333333
Band2	NB_B2_R000330	ADDRESSEE	NB_B2_R000316	0.5	RAW_GROUP_IDENTITY	460	78	0.0128205128205	0	0	0	0.169565217391	0.150943396226
Band2	NB_B2_R000330	ADDRESSEE	NB_B2_R000316	0.5	RAW_CHAR3	460	67	0.0149253731343	0	0	0	0.145652173913	0.282520325203
Band2	NB_B2_R000330	ADDRESSEE	NB_B2_R000316	0.5	PAGE_HOST_IDENTITY	460	69	0.0144927536232	0	0	0	0.15	0.201492537313
Band2	NB_B2_R000330	ADDRESSEE	NB_B2_R000316	0.5	PAGE_HOST_CHAR3	460	66	0.0151515151515	0	0	0	0.14347826087	0.279620853081
Band2	NB_B2_R000330	ADDRESSEE	NB_B2_R000316	0.5	COMPILER_SIGNATURE	460	145	0.00689655172414	0	0	0	0.315217391304	0.344827586207
Band2	NB_B2_R000330	ADDRESSEE	NB_B2_R000316	0.5	MARKER_AND_POSITION	460	33	0.030303030303	0	0	1	0.0717391304348	0.846153846154
Band2	NB_B2_R000330	ADDRESSEE	NB_B2_R000316	0.5	HOST_PLUS_COMPILER	460	78	0.0128205128205	0	0	0	0.169565217391	0.150943396226
Band2	NB_B2_R000331	CONTENT	NB_B2_R000254	0.2	RAW_GROUP_IDENTITY	461	3	0.333333333333	0	1	1	0.00650759219089	0.141509433962
Band2	NB_B2_R000331	CONTENT	NB_B2_R000254	0.2	RAW_CHAR3	461	16	0.0625	0	0	1	0.0347071583514	0.208994708995
Band2	NB_B2_R000331	CONTENT	NB_B2_R000254	0.2	PAGE_HOST_IDENTITY	461	8	0.125	0	1	1	0.0173535791757	0.164948453608
Band2	NB_B2_R000331	CONTENT	NB_B2_R000254	0.2	PAGE_HOST_CHAR3	461	28	0.0357142857143	0	0	1	0.060737527115	0.201807228916
Band2	NB_B2_R000331	CONTENT	NB_B2_R000254	0.2	COMPILER_SIGNATURE	461	32	0.03125	0	0	1	0.0694143167028	0.4
Band2	NB_B2_R000331	CONTENT	NB_B2_R000254	0.2	MARKER_AND_POSITION	461	164	0.00609756097561	0	0	0	0.355748373102	0.642857142857
Band2	NB_B2_R000331	CONTENT	NB_B2_R000254	0.2	HOST_PLUS_COMPILER	461	3	0.333333333333	0	1	1	0.00650759219089	0.141509433962
Band2	NB_B2_R000331	ADDRESSEE	NB_B2_R000357	0.2	RAW_GROUP_IDENTITY	461	207	0.0048309178744	0	0	0	0.449023861171	0.0666666666667
Band2	NB_B2_R000331	ADDRESSEE	NB_B2_R000357	0.2	RAW_CHAR3	461	113	0.00884955752212	0	0	0	0.245119305857	0.177496038035
Band2	NB_B2_R000331	ADDRESSEE	NB_B2_R000357	0.2	PAGE_HOST_IDENTITY	461	209	0.00478468899522	0	0	0	0.453362255965	0.0879120879121
Band2	NB_B2_R000331	ADDRESSEE	NB_B2_R000357	0.2	PAGE_HOST_CHAR3	461	129	0.0077519379845	0	0	0	0.279826464208	0.177737881508
Band2	NB_B2_R000331	ADDRESSEE	NB_B2_R000357	0.2	COMPILER_SIGNATURE	461	386	0.00259067357513	0	0	0	0.837310195228	0.228571428571
Band2	NB_B2_R000331	ADDRESSEE	NB_B2_R000357	0.2	MARKER_AND_POSITION	461	367	0.00272479564033	0	0	0	0.796095444685	0.5
Band2	NB_B2_R000331	ADDRESSEE	NB_B2_R000357	0.2	HOST_PLUS_COMPILER	461	207	0.0048309178744	0	0	0	0.449023861171	0.0666666666667
Band2	NB_B2_R000332	CONTENT	NB_B2_R000397	0.36	RAW_GROUP_IDENTITY	461	1	1	1	1	1	0.00216919739696	0.333333333333
Band2	NB_B2_R000332	CONTENT	NB_B2_R000397	0.36	RAW_CHAR3	461	1	1	1	1	1	0.00216919739696	0.359375
Band2	NB_B2_R000332	CONTENT	NB_B2_R000397	0.36	PAGE_HOST_IDENTITY	461	1	1	1	1	1	0.00216919739696	0.333333333333
Band2	NB_B2_R000332	CONTENT	NB_B2_R000397	0.36	PAGE_HOST_CHAR3	461	1	1	1	1	1	0.00216919739696	0.350877192982
Band2	NB_B2_R000332	CONTENT	NB_B2_R000397	0.36	COMPILER_SIGNATURE	461	2	0.5	0	1	1	0.00433839479393	0.666666666667
Band2	NB_B2_R000332	CONTENT	NB_B2_R000397	0.36	MARKER_AND_POSITION	461	164	0.00609756097561	0	0	0	0.355748373102	0.461538461538
Band2	NB_B2_R000332	CONTENT	NB_B2_R000397	0.36	HOST_PLUS_COMPILER	461	1	1	1	1	1	0.00216919739696	0.333333333333
Band2	NB_B2_R000333	CONTENT	NB_B2_R000230	0.251700680272	RAW_GROUP_IDENTITY	461	46	0.0217391304348	0	0	1	0.0997830802603	0.148571428571
Band2	NB_B2_R000333	CONTENT	NB_B2_R000230	0.251700680272	RAW_CHAR3	461	8	0.125	0	1	1	0.0173535791757	0.308764940239
Band2	NB_B2_R000333	CONTENT	NB_B2_R000230	0.251700680272	PAGE_HOST_IDENTITY	461	25	0.04	0	0	1	0.0542299349241	0.201342281879
Band2	NB_B2_R000333	CONTENT	NB_B2_R000230	0.251700680272	PAGE_HOST_CHAR3	461	16	0.0625	0	0	1	0.0347071583514	0.293849658314
Band2	NB_B2_R000333	CONTENT	NB_B2_R000230	0.251700680272	COMPILER_SIGNATURE	461	138	0.00724637681159	0	0	0	0.299349240781	0.28125
Band2	NB_B2_R000333	CONTENT	NB_B2_R000230	0.251700680272	MARKER_AND_POSITION	461	303	0.003300330033	0	0	0	0.65726681128	0.529411764706
